origin,destination,airline,flight_number,departure_time,date,domestic_international
JFK,MIA,United,6604,14:00:00,2024-11-04,Domestic
JFK,LAX,United,3421,14:15:00,2024-11-05,Domestic
JFK,DEN,United,8119,14:30:00,2024-11-06,Domestic
JFK,MIA,Delta,9901,14:45:00,2024-11-07,Domestic
JFK,SFO,United,6319,15:00:00,2024-11-08,Domestic
JFK,DEN,JetBlue,7609,15:15:00,2024-11-09,Domestic
JFK,MIA,JetBlue,6387,15:30:00,2024-11-10,International
JFK,ATL,Delta,4993,15:45:00,2024-11-11,Domestic
JFK,LAS,United,9680,16:00:00,2024-11-12,Domestic
JFK,ATL,United,9044,16:15:00,2024-11-13,Domestic
JFK,LAS,United,9238,16:30:00,2024-11-14,Domestic
JFK,ORD,Southwest,5873,16:45:00,2024-11-15,Domestic
JFK,ORD,American,5806,17:00:00,2024-11-16,Domestic
JFK,ORD,Southwest,9592,17:15:00,2024-11-17,Domestic
JFK,SFO,American,6913,17:30:00,2024-11-18,Domestic
JFK,ATL,United,8124,17:45:00,2024-11-19,Domestic
JFK,LAS,United,4157,18:00:00,2024-11-20,Domestic
JFK,MIA,Southwest,1390,18:15:00,2024-11-21,International
JFK,LAX,Southwest,5430,18:30:00,2024-11-22,Domestic
JFK,MIA,American,9820,18:45:00,2024-11-23,International
JFK,LAX,JetBlue,8686,19:00:00,2024-11-24,Domestic
JFK,DFW,American,5232,19:15:00,2024-11-25,Domestic
JFK,MIA,Southwest,9007,19:30:00,2024-11-26,Domestic
JFK,DEN,Southwest,2521,19:45:00,2024-11-27,Domestic
JFK,DEN,Delta,2500,20:00:00,2024-11-28,International
JFK,SEA,Southwest,7737,20:15:00,2024-11-29,Domestic
JFK,ATL,Delta,4294,20:30:00,2024-11-30,International
JFK,LAX,JetBlue,6085,20:45:00,2024-12-01,Domestic
JFK,LAX,American,3419,21:00:00,2024-12-02,International
JFK,ATL,American,4042,21:15:00,2024-12-03,Domestic
JFK,SFO,Delta,5497,21:30:00,2024-12-04,Domestic
JFK,SEA,American,2466,21:45:00,2024-12-05,Domestic
JFK,SFO,Southwest,4561,22:00:00,2024-12-06,Domestic
JFK,SFO,United,1614,22:15:00,2024-12-07,Domestic
JFK,SFO,Delta,6392,22:30:00,2024-12-08,Domestic
JFK,ATL,American,8693,22:45:00,2024-12-09,International
JFK,SFO,Delta,4223,23:00:00,2024-12-10,Domestic
JFK,DEN,Delta,8138,23:15:00,2024-12-11,Domestic
JFK,ORD,United,3667,23:30:00,2024-12-12,Domestic
JFK,DFW,Southwest,8980,23:45:00,2024-12-13,Domestic
JFK,LAX,Delta,1130,00:00:00,2024-12-14,Domestic
JFK,LAX,American,3983,00:15:00,2024-12-15,Domestic
JFK,DFW,JetBlue,5278,00:30:00,2024-12-16,Domestic
JFK,ATL,Delta,8126,00:45:00,2024-12-17,Domestic
JFK,MIA,Delta,9230,01:00:00,2024-12-18,Domestic
JFK,ATL,United,8694,01:15:00,2024-12-19,Domestic
JFK,LAX,Southwest,7640,01:30:00,2024-12-20,Domestic
JFK,LAX,JetBlue,6468,01:45:00,2024-12-21,Domestic
JFK,DFW,American,1920,02:00:00,2024-12-22,Domestic
JFK,SFO,JetBlue,8564,02:15:00,2024-12-23,Domestic
JFK,ATL,American,9684,02:30:00,2024-12-24,Domestic
JFK,LAS,Southwest,9502,02:45:00,2024-12-25,International
JFK,DFW,American,9930,03:00:00,2024-12-26,Domestic
JFK,DEN,United,4241,03:15:00,2024-12-27,International
JFK,LAX,United,1545,03:30:00,2024-12-28,Domestic
JFK,DFW,United,5346,03:45:00,2024-12-29,Domestic
JFK,ATL,United,4810,04:00:00,2024-12-30,Domestic
JFK,LAX,JetBlue,8206,04:15:00,2024-12-31,International
JFK,MIA,Southwest,3032,04:30:00,2025-01-01,Domestic
JFK,DFW,American,9436,04:45:00,2025-01-02,International
JFK,SEA,American,1271,05:00:00,2025-01-03,International
JFK,LAX,United,4511,05:15:00,2025-01-04,Domestic
JFK,ATL,United,2771,05:30:00,2025-01-05,Domestic
JFK,ORD,Delta,5361,05:45:00,2025-01-06,Domestic
JFK,LAS,Southwest,8069,06:00:00,2025-01-07,Domestic
JFK,BOS,JetBlue,1920,06:15:00,2025-01-08,International
JFK,SFO,American,9190,06:30:00,2025-01-09,International
JFK,BOS,Delta,4430,06:45:00,2025-01-10,Domestic
JFK,ATL,Delta,5435,07:00:00,2025-01-11,Domestic
JFK,DEN,American,4760,07:15:00,2025-01-12,Domestic
JFK,DEN,JetBlue,3050,07:30:00,2025-01-13,Domestic
JFK,ORD,Delta,2165,07:45:00,2025-01-14,International
JFK,SFO,Delta,9567,08:00:00,2025-01-15,Domestic
JFK,SEA,Southwest,3033,08:15:00,2025-01-16,Domestic
JFK,ORD,JetBlue,7467,08:30:00,2025-01-17,Domestic
JFK,BOS,Delta,1145,08:45:00,2025-01-18,Domestic
JFK,ORD,JetBlue,5388,09:00:00,2025-01-19,Domestic
JFK,BOS,American,8832,09:15:00,2025-01-20,Domestic
JFK,LAX,United,9623,09:30:00,2025-01-21,Domestic
JFK,DEN,Delta,9896,09:45:00,2025-01-22,Domestic
JFK,LAX,Southwest,9173,10:00:00,2025-01-23,International
JFK,LAS,American,3632,10:15:00,2025-01-24,Domestic
JFK,SFO,JetBlue,5494,10:30:00,2025-01-25,Domestic
JFK,SEA,American,9056,10:45:00,2025-01-26,Domestic
JFK,BOS,Delta,8511,11:00:00,2025-01-27,Domestic
JFK,SEA,JetBlue,2828,11:15:00,2025-01-28,Domestic
JFK,BOS,United,5805,11:30:00,2025-01-29,Domestic
JFK,ATL,American,1806,11:45:00,2025-01-30,Domestic
JFK,ORD,Delta,8486,12:00:00,2025-01-31,Domestic
JFK,LAS,Southwest,9202,12:15:00,2025-02-01,Domestic
JFK,DEN,JetBlue,2868,12:30:00,2025-02-02,Domestic
JFK,BOS,American,8878,12:45:00,2025-02-03,International
JFK,SEA,American,6690,13:00:00,2025-02-04,Domestic
JFK,LAS,United,8827,13:15:00,2025-02-05,Domestic
JFK,MIA,United,6429,13:30:00,2025-02-06,Domestic
JFK,MIA,Southwest,4564,13:45:00,2025-02-07,Domestic
JFK,LAX,Southwest,2389,14:00:00,2025-02-08,Domestic
JFK,DEN,Delta,8274,14:15:00,2025-02-09,Domestic
JFK,ATL,Delta,1824,14:30:00,2025-02-10,International
JFK,SEA,Southwest,3265,14:45:00,2025-02-11,Domestic
JFK,ORD,Southwest,1936,15:00:00,2025-02-12,Domestic
JFK,ORD,JetBlue,7402,15:15:00,2025-02-13,Domestic
JFK,SEA,United,4845,15:30:00,2025-02-14,Domestic
JFK,SFO,Delta,2796,15:45:00,2025-02-15,Domestic
JFK,ATL,United,9245,16:00:00,2025-02-16,Domestic
JFK,LAS,United,8214,16:15:00,2025-02-17,Domestic
JFK,BOS,Southwest,1726,16:30:00,2025-02-18,International
JFK,SFO,JetBlue,3736,16:45:00,2025-02-19,Domestic
JFK,BOS,American,2913,17:00:00,2025-02-20,Domestic
JFK,BOS,JetBlue,8657,17:15:00,2025-02-21,Domestic
JFK,SFO,JetBlue,3466,17:30:00,2025-02-22,Domestic
JFK,LAX,United,8312,17:45:00,2025-02-23,Domestic
JFK,MIA,JetBlue,9194,18:00:00,2025-02-24,Domestic
JFK,BOS,Delta,8906,18:15:00,2025-02-25,Domestic
JFK,SFO,United,5876,18:30:00,2025-02-26,International
JFK,SFO,Delta,8287,18:45:00,2025-02-27,Domestic
JFK,DFW,American,1892,19:00:00,2025-02-28,Domestic
JFK,LAX,United,5675,19:15:00,2025-03-01,International
JFK,DEN,American,2933,19:30:00,2025-03-02,Domestic
JFK,DFW,United,2380,19:45:00,2025-03-03,Domestic
JFK,DFW,Southwest,2290,20:00:00,2025-03-04,Domestic
JFK,SEA,JetBlue,2640,20:15:00,2025-03-05,Domestic
JFK,MIA,Southwest,8490,20:30:00,2025-03-06,Domestic
JFK,SFO,American,2218,20:45:00,2025-03-07,International
JFK,MIA,JetBlue,6016,21:00:00,2025-03-08,Domestic
JFK,ATL,United,7881,21:15:00,2025-03-09,Domestic
JFK,SEA,JetBlue,1954,21:30:00,2025-03-10,Domestic
JFK,DEN,Delta,8291,21:45:00,2025-03-11,Domestic
JFK,MIA,JetBlue,1974,22:00:00,2025-03-12,Domestic
JFK,ORD,Delta,5133,22:15:00,2025-03-13,Domestic
JFK,BOS,JetBlue,6370,22:30:00,2025-03-14,International
JFK,ATL,Delta,4972,22:45:00,2025-03-15,Domestic
JFK,LAX,American,6295,23:00:00,2025-03-16,Domestic
JFK,DEN,Southwest,9228,23:15:00,2025-03-17,Domestic
JFK,ATL,United,4020,23:30:00,2025-03-18,Domestic
JFK,BOS,JetBlue,9987,23:45:00,2025-03-19,Domestic
JFK,SEA,Southwest,5036,00:00:00,2025-03-20,Domestic
JFK,BOS,United,6068,00:15:00,2025-03-21,Domestic
JFK,DFW,United,6233,00:30:00,2025-03-22,Domestic
JFK,BOS,Delta,1317,00:45:00,2025-03-23,Domestic
JFK,DFW,American,3396,01:00:00,2025-03-24,Domestic
JFK,SEA,American,3162,01:15:00,2025-03-25,International
JFK,LAS,Southwest,3745,01:30:00,2025-03-26,Domestic
JFK,DFW,American,2591,01:45:00,2025-03-27,Domestic
JFK,LAX,JetBlue,7183,02:00:00,2025-03-28,Domestic
JFK,BOS,American,4930,02:15:00,2025-03-29,International
JFK,BOS,Southwest,2312,02:30:00,2025-03-30,International
JFK,LAX,American,5311,02:45:00,2025-03-31,Domestic
JFK,ORD,JetBlue,8314,03:00:00,2025-04-01,International
JFK,SFO,Delta,3383,03:15:00,2025-04-02,Domestic
JFK,LAS,Southwest,4239,03:30:00,2025-04-03,Domestic
JFK,DEN,Delta,3139,03:45:00,2025-04-04,Domestic
JFK,DFW,Delta,2704,04:00:00,2025-04-05,Domestic
JFK,LAX,Delta,7924,04:15:00,2025-04-06,Domestic
JFK,SEA,United,1362,04:30:00,2025-04-07,International
JFK,DFW,United,3604,04:45:00,2025-04-08,Domestic
JFK,SFO,Delta,5286,05:00:00,2025-04-09,Domestic
JFK,SEA,Southwest,4738,05:15:00,2025-04-10,Domestic
JFK,ATL,JetBlue,3469,05:30:00,2025-04-11,Domestic
JFK,BOS,JetBlue,5795,05:45:00,2025-04-12,Domestic
JFK,ATL,American,7150,06:00:00,2025-04-13,Domestic
JFK,DFW,Southwest,1556,06:15:00,2025-04-14,Domestic
JFK,SFO,United,3808,06:30:00,2025-04-15,International
JFK,LAS,Delta,6150,06:45:00,2025-04-16,Domestic
JFK,DFW,American,8561,07:00:00,2025-04-17,Domestic
JFK,LAX,JetBlue,3719,07:15:00,2025-04-18,Domestic
JFK,MIA,United,7506,07:30:00,2025-04-19,Domestic
JFK,DFW,United,4741,07:45:00,2025-04-20,Domestic
JFK,BOS,Delta,4998,08:00:00,2025-04-21,Domestic
JFK,BOS,JetBlue,3403,08:15:00,2025-04-22,International
JFK,DFW,Southwest,9780,08:30:00,2025-04-23,Domestic
JFK,SEA,United,1294,08:45:00,2025-04-24,International
JFK,MIA,Delta,6343,09:00:00,2025-04-25,International
JFK,LAX,Southwest,2136,09:15:00,2025-04-26,Domestic
JFK,DFW,JetBlue,3064,09:30:00,2025-04-27,International
JFK,SEA,United,8009,09:45:00,2025-04-28,Domestic
JFK,BOS,Southwest,5543,10:00:00,2025-04-29,International
JFK,BOS,Southwest,2007,10:15:00,2025-04-30,Domestic
JFK,SFO,Southwest,6445,10:30:00,2025-05-01,International
JFK,DFW,United,6352,10:45:00,2025-05-02,International
JFK,MIA,United,2435,11:00:00,2025-05-03,International
JFK,ORD,American,1571,11:15:00,2025-05-04,Domestic
JFK,MIA,JetBlue,3382,11:30:00,2025-05-05,Domestic
JFK,BOS,Delta,6084,11:45:00,2025-05-06,Domestic
JFK,BOS,Southwest,1277,12:00:00,2025-05-07,Domestic
JFK,ATL,American,8059,12:15:00,2025-05-08,Domestic
JFK,BOS,Delta,2887,12:30:00,2025-05-09,Domestic
JFK,LAX,American,2265,12:45:00,2025-05-10,Domestic
JFK,DEN,United,8491,13:00:00,2025-05-11,International
JFK,DFW,Southwest,2040,13:15:00,2025-05-12,Domestic
JFK,MIA,Delta,9073,13:30:00,2025-05-13,International
JFK,DEN,Delta,3752,13:45:00,2025-05-14,Domestic
JFK,SEA,Delta,9213,14:00:00,2025-05-15,International
JFK,ORD,Delta,5569,14:15:00,2025-05-16,International
JFK,LAX,Delta,7353,14:30:00,2025-05-17,Domestic
JFK,MIA,American,3353,14:45:00,2025-05-18,Domestic
JFK,DEN,Southwest,8437,15:00:00,2025-05-19,Domestic
JFK,ORD,United,5799,15:15:00,2025-05-20,Domestic
JFK,ATL,United,1686,15:30:00,2025-05-21,Domestic
JFK,LAX,United,9476,15:45:00,2025-05-22,Domestic
JFK,LAX,United,5811,16:00:00,2025-05-23,Domestic
JFK,ATL,American,9954,16:15:00,2025-05-24,Domestic
JFK,DFW,JetBlue,6346,16:30:00,2025-05-25,Domestic
JFK,ATL,Southwest,6043,16:45:00,2025-05-26,Domestic
JFK,LAX,Delta,3428,17:00:00,2025-05-27,Domestic
JFK,LAX,JetBlue,6126,17:15:00,2025-05-28,International
JFK,DEN,United,9220,17:30:00,2025-05-29,Domestic
JFK,BOS,JetBlue,8813,17:45:00,2025-05-30,International
JFK,ORD,Southwest,4356,18:00:00,2025-05-31,Domestic
JFK,ATL,Delta,9707,18:15:00,2025-06-01,Domestic
JFK,ORD,Delta,8266,18:30:00,2025-06-02,Domestic
JFK,ATL,Southwest,7540,18:45:00,2025-06-03,Domestic
JFK,SEA,Southwest,1038,19:00:00,2025-06-04,Domestic
JFK,LAX,United,4342,19:15:00,2025-06-05,Domestic
JFK,BOS,Delta,3844,19:30:00,2025-06-06,Domestic
JFK,DEN,JetBlue,2098,19:45:00,2025-06-07,Domestic
JFK,BOS,American,8027,20:00:00,2025-06-08,Domestic
JFK,BOS,American,2823,20:15:00,2025-06-09,Domestic
JFK,BOS,Southwest,4155,20:30:00,2025-06-10,Domestic
JFK,ORD,United,4093,20:45:00,2025-06-11,Domestic
JFK,ATL,American,6658,21:00:00,2025-06-12,Domestic
JFK,LAS,Delta,4778,21:15:00,2025-06-13,Domestic
JFK,SEA,Southwest,3896,21:30:00,2025-06-14,International
JFK,MIA,JetBlue,1988,21:45:00,2025-06-15,Domestic
JFK,BOS,Southwest,5116,22:00:00,2025-06-16,Domestic
JFK,DFW,JetBlue,7446,22:15:00,2025-06-17,International
JFK,ORD,Southwest,5179,22:30:00,2025-06-18,Domestic
JFK,DEN,Southwest,2682,22:45:00,2025-06-19,Domestic
JFK,MIA,Southwest,6626,23:00:00,2025-06-20,Domestic
JFK,LAS,JetBlue,8424,23:15:00,2025-06-21,Domestic
JFK,DFW,JetBlue,1933,23:30:00,2025-06-22,Domestic
JFK,LAS,Southwest,4598,23:45:00,2025-06-23,Domestic
JFK,MIA,American,2980,00:00:00,2025-06-24,Domestic
JFK,BOS,United,4056,00:15:00,2025-06-25,Domestic
JFK,DFW,United,9984,00:30:00,2025-06-26,International
JFK,LAS,United,1791,00:45:00,2025-06-27,International
JFK,DEN,JetBlue,6390,01:00:00,2025-06-28,Domestic
JFK,ATL,JetBlue,7635,01:15:00,2025-06-29,Domestic
JFK,LAX,American,3255,01:30:00,2025-06-30,Domestic
JFK,ATL,United,4610,01:45:00,2025-07-01,Domestic
JFK,MIA,United,2607,02:00:00,2025-07-02,Domestic
JFK,ORD,Southwest,6179,02:15:00,2025-07-03,Domestic
JFK,LAX,JetBlue,7573,02:30:00,2025-07-04,International
JFK,SEA,United,1984,02:45:00,2025-07-05,Domestic
JFK,DEN,American,6776,03:00:00,2025-07-06,Domestic
JFK,SEA,American,4676,03:15:00,2025-07-07,Domestic
JFK,DFW,United,4380,03:30:00,2025-07-08,Domestic
JFK,LAX,JetBlue,9711,03:45:00,2025-07-09,International
JFK,SEA,American,9782,04:00:00,2025-07-10,Domestic
JFK,SEA,Southwest,2050,04:15:00,2025-07-11,Domestic
JFK,LAS,American,4633,04:30:00,2025-07-12,Domestic
JFK,ATL,Delta,7342,04:45:00,2025-07-13,Domestic
